Order_ID,Customer_ID,Product,Quantity,Unit_Price,Order_Date
40521,C0745,Laptop,4,500,2025-06-28
49525,C0646,Tablet,2,1500,2025-06-18
25639,C0513,Headphones,5,25000,2025-07-16
69469,C0630,Tablet,5,70000,2025-07-24
51348,C0716,Tablet,5,500,2025-07-23
14091,C0534,Tablet,4,12000,2025-07-17
96627,C0979,Laptop,3,25000,2025-06-28
74461,C0471,Mouse,4,1500,2025-06-29
86942,C0223,Monitor,1,25000,2025-07-13
14227,C0695,Tablet,2,3000,2025-06-26
17941,C0021,Headphones,4,1500,2025-07-15
72743,C0963,Tablet,1,500,2025-07-02
58724,C0004,Laptop,4,500,2025-06-28
98615,C0502,Tablet,2,3000,2025-06-12
27201,C0587,Tablet,4,1500,2025-07-31
63634,C0208,Mouse,5,1500,2025-07-15
69202,C0016,Laptop,3,12000,2025-08-01
95914,C0918,Keyboard,1,1500,2025-07-01
73494,C0721,Monitor,1,1500,2025-06-16
46713,C0791,Keyboard,5,12000,2025-06-25
10453,C0635,Headphones,1,500,2025-06-19
57896,C0871,Tablet,4,1500,2025-06-11
72258,C0201,Keyboard,2,1500,2025-07-06
19346,C0087,Monitor,3,70000,2025-06-29
71344,C0962,Laptop,4,1500,2025-06-28
14216,C0650,Mouse,2,70000,2025-06-25
91743,C0687,Tablet,2,500,2025-07-03
62953,C0022,Tablet,4,25000,2025-07-30
65572,C0957,Tablet,3,1500,2025-07-08
80278,C0515,Keyboard,4,12000,2025-06-17
56036,C0135,Monitor,2,1500,2025-07-20
72721,C0535,Keyboard,4,1500,2025-07-17
68176,C0328,Mouse,5,25000,2025-07-26
73318,C0806,Monitor,2,70000,2025-06-15
89106,C0785,Tablet,2,1500,2025-07-28
60131,C0069,Keyboard,2,70000,2025-06-30
27053,C0007,Laptop,3,1500,2025-06-16
88456,C0803,Tablet,3,25000,2025-07-16
66846,C0497,Laptop,3,3000,2025-06-13
32456,C0987,Headphones,1,1500,2025-07-09
86009,C0117,Keyboard,4,1500,2025-06-16
28808,C0211,Laptop,3,500,2025-06-25
82768,C0986,Monitor,1,25000,2025-07-21
34883,C0364,Laptop,4,1500,2025-07-05
67946,C0303,Mouse,5,25000,2025-06-16
87064,C0428,Keyboard,4,3000,2025-07-19
90193,C0417,Keyboard,2,3000,2025-07-14
69112,C0746,Headphones,4,25000,2025-06-10
53929,C0227,Headphones,1,3000,2025-07-17
12241,C0684,Monitor,5,500,2025-07-20
84029,C0768,Keyboard,1,1500,2025-06-16
57139,C0868,Tablet,5,3000,2025-06-25
68376,C0969,Headphones,1,3000,2025-06-28
27912,C0057,Tablet,2,70000,2025-06-30
12911,C0036,Mouse,3,12000,2025-06-10
87837,C0995,Keyboard,1,500,2025-06-29
26324,C0569,Keyboard,3,25000,2025-06-11
93755,C0597,Laptop,1,70000,2025-06-10
38566,C0987,Monitor,4,70000,2025-07-02
40234,C0630,Mouse,1,70000,2025-06-07
12925,C0064,Keyboard,5,25000,2025-06-19
76092,C0356,Keyboard,3,25000,2025-08-02
52023,C0891,Headphones,2,70000,2025-07-06
10464,C0801,Laptop,2,70000,2025-08-03
67059,C0703,Mouse,5,70000,2025-07-10
50427,C0450,Headphones,2,500,2025-07-11
77916,C0002,Tablet,4,1500,2025-06-06
96228,C0386,Tablet,5,1500,2025-06-12
52492,C0737,Mouse,4,12000,2025-07-20
28782,C0068,Laptop,2,1500,2025-07-31
48449,C0619,Keyboard,3,3000,2025-06-26
65371,C0957,Laptop,1,25000,2025-07-22
68404,C0181,Tablet,1,70000,2025-07-10
79346,C0874,Keyboard,4,12000,2025-06-25
93647,C0754,Tablet,5,25000,2025-06-08
97554,C0207,Monitor,3,1500,2025-06-14
63247,C0278,Laptop,2,25000,2025-08-02
36706,C0428,Headphones,3,1500,2025-06-11
92372,C0972,Laptop,4,70000,2025-07-06
81149,C0319,Tablet,4,3000,2025-07-11
88876,C0509,Laptop,1,1500,2025-06-23
74089,C0160,Keyboard,5,25000,2025-06-12
90508,C0758,Headphones,2,1500,2025-06-14
39508,C0760,Headphones,3,3000,2025-07-12
47379,C0455,Mouse,3,1500,2025-07-27
88253,C0726,Tablet,3,70000,2025-07-16
81065,C0408,Tablet,4,25000,2025-07-11
54354,C0360,Monitor,5,12000,2025-07-11
82714,C0840,Mouse,5,3000,2025-06-19
30363,C0038,Laptop,1,500,2025-06-26
24927,C0370,Tablet,5,1500,2025-06-09
91757,C0162,Mouse,1,3000,2025-06-23
73807,C0936,Laptop,4,1500,2025-07-25
99593,C0566,Mouse,4,70000,2025-07-30
88813,C0523,Laptop,1,25000,2025-07-13
87460,C0468,Keyboard,4,70000,2025-06-13
33605,C0037,Keyboard,2,70000,2025-06-19
38339,C0563,Mouse,2,70000,2025-07-21
74291,C0284,Tablet,2,3000,2025-07-25
45062,C0674,Tablet,4,70000,2025-07-08
85262,C0024,Tablet,1,500,2025-07-28
35093,C0063,Laptop,1,25000,2025-07-19
82694,C0729,Mouse,2,12000,2025-06-10
32145,C0818,Monitor,1,12000,2025-06-23
57537,C0721,Monitor,3,1500,2025-07-12
65151,C0839,Keyboard,5,70000,2025-07-24
10052,C0114,Headphones,3,70000,2025-06-26
73251,C0179,Tablet,4,1500,2025-07-03
55095,C0822,Laptop,2,25000,2025-06-16
78136,C0550,Headphones,2,25000,2025-07-14
25690,C0613,Tablet,1,3000,2025-07-15
31020,C0931,Laptop,3,70000,2025-08-01
70368,C0145,Keyboard,4,25000,2025-06-11
46824,C0155,Keyboard,2,500,2025-07-13
58750,C0623,Mouse,1,12000,2025-07-04
78945,C0137,Laptop,2,1500,2025-07-05
39008,C0779,Laptop,5,25000,2025-06-27
99617,C0515,Headphones,1,1500,2025-06-06
38773,C0595,Laptop,3,70000,2025-07-24
46183,C0230,Tablet,4,500,2025-06-06
95624,C0742,Mouse,3,500,2025-06-09
87946,C0056,Tablet,4,1500,2025-06-11
79011,C0487,Tablet,1,12000,2025-07-27
97232,C0241,Mouse,4,500,2025-06-18
86665,C0110,Mouse,3,12000,2025-06-21
29201,C0367,Mouse,4,1500,2025-07-01
41905,C0269,Headphones,3,500,2025-06-25
74027,C0406,Mouse,4,25000,2025-07-05
28334,C0693,Headphones,5,3000,2025-07-13
76111,C0287,Laptop,5,3000,2025-07-24
28054,C0535,Monitor,1,25000,2025-07-13
29632,C0051,Monitor,4,25000,2025-06-18
25911,C0278,Keyboard,3,12000,2025-06-21
78386,C0033,Mouse,5,12000,2025-07-10
27593,C0101,Tablet,2,25000,2025-07-28
15784,C0396,Tablet,4,25000,2025-07-20
57535,C0666,Laptop,1,70000,2025-06-16
25307,C0968,Monitor,4,70000,2025-06-14
46002,C0270,Mouse,1,70000,2025-07-19
40489,C0461,Tablet,5,3000,2025-06-15
28388,C0496,Tablet,3,1500,2025-07-22
67836,C0368,Headphones,3,3000,2025-07-01
53915,C0705,Laptop,2,25000,2025-06-13
99025,C0476,Tablet,5,70000,2025-07-02
70532,C0081,Keyboard,3,500,2025-07-17
70999,C0061,Headphones,4,3000,2025-07-14
86964,C0669,Headphones,2,25000,2025-06-26
16976,C0163,Tablet,2,3000,2025-07-20
90363,C0554,Headphones,5,3000,2025-07-23
95569,C0651,Keyboard,4,3000,2025-06-14
43765,C0289,Mouse,1,1500,2025-07-07
41796,C0581,Tablet,2,70000,2025-07-16
33752,C0441,Laptop,3,12000,2025-06-29
33627,C0504,Mouse,4,1500,2025-07-21
49588,C0561,Laptop,3,500,2025-06-28
24490,C0194,Laptop,1,1500,2025-07-26
81937,C0213,Headphones,3,70000,2025-07-24
32244,C0035,Headphones,2,3000,2025-07-22
49285,C0806,Laptop,1,500,2025-07-06
89274,C0824,Tablet,5,25000,2025-06-19
47994,C0757,Laptop,5,25000,2025-07-15
58957,C0943,Mouse,4,70000,2025-06-16
94300,C0002,Tablet,2,1500,2025-07-04
95405,C0209,Mouse,3,3000,2025-06-24
13656,C0031,Tablet,3,3000,2025-06-13
88203,C0656,Laptop,1,1500,2025-08-04
53538,C0788,Tablet,3,500,2025-07-20
98072,C0165,Headphones,5,25000,2025-07-09
90099,C0278,Mouse,3,12000,2025-07-12
99232,C0987,Laptop,3,70000,2025-07-19
55986,C0191,Mouse,2,500,2025-07-02
49648,C0582,Keyboard,4,12000,2025-06-25
49512,C0271,Monitor,3,1500,2025-06-23
42337,C0230,Keyboard,5,12000,2025-06-29
13603,C0880,Headphones,3,3000,2025-07-31
65106,C0889,Monitor,1,25000,2025-07-13
25652,C0406,Laptop,5,25000,2025-07-23
74047,C0062,Tablet,2,12000,2025-06-11
60380,C0542,Laptop,5,3000,2025-06-21
80452,C0321,Laptop,1,25000,2025-07-23
19819,C0881,Monitor,5,500,2025-07-04
31944,C0900,Tablet,3,1500,2025-06-12
77804,C0904,Monitor,5,12000,2025-06-15
45534,C0160,Tablet,3,500,2025-06-19
34554,C0602,Keyboard,5,12000,2025-08-03
10206,C0261,Headphones,4,25000,2025-06-21
56646,C0250,Mouse,1,1500,2025-07-11
12948,C0311,Headphones,4,500,2025-06-12
55627,C0585,Monitor,5,3000,2025-07-25
62810,C0998,Keyboard,4,3000,2025-07-15
58838,C0165,Monitor,5,70000,2025-06-17
33411,C0155,Keyboard,2,3000,2025-06-30
31125,C0167,Headphones,3,25000,2025-07-15
81490,C0674,Headphones,2,25000,2025-06-09
66623,C0141,Headphones,1,1500,2025-07-16
48758,C0665,Keyboard,5,70000,2025-07-05
93405,C0437,Tablet,5,1500,2025-07-20
29728,C0295,Keyboard,5,1500,2025-06-11
56689,C0422,Laptop,3,1500,2025-07-29
65003,C0888,Laptop,1,3000,2025-07-05
53866,C0365,Headphones,1,70000,2025-07-22
76432,C0830,Monitor,4,500,2025-06-26
10752,C0240,Tablet,2,500,2025-06-21
35579,C0390,Headphones,4,70000,2025-07-05
24655,C0296,Laptop,2,12000,2025-07-10
64010,C0284,Laptop,3,3000,2025-06-24
83816,C0340,Tablet,5,12000,2025-06-11
13454,C0836,Tablet,4,12000,2025-07-11
45831,C0411,Laptop,3,1500,2025-07-29
43557,C0806,Keyboard,3,12000,2025-06-22
38472,C0211,Tablet,3,500,2025-07-22
90282,C0166,Monitor,2,500,2025-08-02
67129,C0581,Keyboard,5,12000,2025-06-12
22374,C0784,Headphones,2,12000,2025-08-02
42394,C0067,Laptop,1,12000,2025-07-31
93742,C0351,Headphones,1,25000,2025-07-25
38498,C0374,Headphones,5,1500,2025-07-24
89737,C0639,Keyboard,3,70000,2025-07-07
79644,C0820,Tablet,2,25000,2025-06-14
55208,C0657,Keyboard,4,1500,2025-07-13
48942,C0329,Tablet,2,25000,2025-07-04
88217,C0767,Mouse,2,70000,2025-07-02
94257,C0756,Laptop,1,25000,2025-07-15
81849,C0898,Tablet,2,500,2025-07-27
79080,C0520,Monitor,5,25000,2025-06-08
35884,C0896,Mouse,1,70000,2025-07-12
15915,C0133,Tablet,2,12000,2025-07-04
78016,C0353,Monitor,4,1500,2025-06-27
74221,C0633,Laptop,5,70000,2025-07-14
93360,C0914,Keyboard,4,500,2025-07-25
81519,C0290,Headphones,5,1500,2025-07-30
15501,C0370,Tablet,4,70000,2025-06-30
38016,C0093,Headphones,5,25000,2025-07-28
38801,C0232,Laptop,2,3000,2025-07-30
83307,C0753,Tablet,1,70000,2025-06-19
24410,C0011,Laptop,4,500,2025-07-12
77763,C0591,Mouse,4,500,2025-07-14
59874,C0707,Keyboard,1,70000,2025-06-20
91624,C0783,Monitor,5,12000,2025-07-01
31510,C0610,Tablet,1,1500,2025-07-26
88916,C0008,Keyboard,2,25000,2025-06-26
72406,C0432,Headphones,2,12000,2025-06-08
79862,C0270,Tablet,5,25000,2025-07-11
44756,C0068,Tablet,2,500,2025-06-17
18427,C0373,Keyboard,5,25000,2025-06-15
44765,C0867,Laptop,1,12000,2025-07-31
24992,C0949,Tablet,5,70000,2025-06-17
82138,C0608,Laptop,1,500,2025-06-22
32836,C0374,Laptop,5,1500,2025-07-22
71187,C0312,Tablet,4,3000,2025-08-04
95743,C0797,Headphones,5,500,2025-07-28
14622,C0449,Headphones,4,12000,2025-06-20
81095,C0813,Mouse,3,70000,2025-07-24
94630,C0331,Keyboard,3,500,2025-06-30
39020,C0666,Laptop,4,3000,2025-07-11
87798,C0199,Keyboard,1,12000,2025-07-14
80374,C0713,Laptop,4,3000,2025-07-20
56052,C0676,Mouse,4,12000,2025-07-29
59022,C0158,Keyboard,4,70000,2025-06-29
37677,C0273,Keyboard,4,70000,2025-06-13
47904,C0428,Tablet,3,25000,2025-06-13
95352,C0622,Tablet,1,70000,2025-06-09
98664,C0923,Tablet,5,12000,2025-06-07
66945,C0552,Keyboard,5,70000,2025-06-13
63380,C0545,Monitor,1,25000,2025-08-03
26051,C0967,Laptop,5,1500,2025-06-14
46165,C0689,Tablet,3,1500,2025-07-21
93781,C0293,Headphones,2,1500,2025-07-09
78603,C0240,Monitor,5,3000,2025-06-06
99740,C0802,Keyboard,5,500,2025-07-21
65879,C0925,Headphones,5,3000,2025-06-08
30485,C0320,Mouse,1,12000,2025-06-09
49397,C0536,Headphones,4,12000,2025-07-29
77361,C0164,Monitor,4,25000,2025-06-21
84082,C0947,Monitor,3,3000,2025-06-27
68408,C0263,Tablet,3,25000,2025-06-25
70428,C0818,Headphones,1,3000,2025-08-03
49103,C0925,Mouse,4,25000,2025-07-01
52502,C0552,Tablet,3,500,2025-07-15
18271,C0609,Mouse,1,3000,2025-07-09
18609,C0862,Keyboard,5,25000,2025-07-22
45125,C0189,Monitor,2,12000,2025-06-17
88571,C0754,Tablet,4,70000,2025-07-06
76495,C0012,Mouse,4,1500,2025-07-27
57920,C0235,Monitor,3,12000,2025-06-30
91849,C0459,Mouse,2,70000,2025-07-21
66478,C0599,Laptop,5,25000,2025-07-25
76900,C0524,Mouse,5,70000,2025-06-18
14457,C0968,Mouse,4,25000,2025-06-24
39724,C0463,Tablet,1,12000,2025-07-18
49062,C0661,Mouse,4,500,2025-07-08
93557,C0842,Keyboard,2,500,2025-06-19
83390,C0051,Headphones,3,500,2025-07-17
27424,C0562,Laptop,2,25000,2025-08-03
50943,C0960,Keyboard,4,1500,2025-06-12
87175,C0086,Mouse,2,3000,2025-07-24
47572,C0163,Monitor,4,25000,2025-06-20
51078,C0629,Headphones,2,25000,2025-07-03
79609,C0941,Laptop,4,3000,2025-06-12
17905,C0017,Tablet,2,3000,2025-07-23
71832,C0165,Laptop,2,1500,2025-08-02
48277,C0844,Mouse,4,500,2025-06-12
14009,C0375,Laptop,2,500,2025-06-26
70899,C0215,Monitor,2,25000,2025-07-02
72649,C0167,Keyboard,5,500,2025-06-23
95103,C0807,Mouse,2,3000,2025-07-25
48218,C0722,Tablet,2,12000,2025-06-08
71405,C0914,Keyboard,5,25000,2025-07-05
42374,C0886,Monitor,1,1500,2025-06-21
17182,C0926,Monitor,3,70000,2025-06-29
84535,C0190,Headphones,1,25000,2025-07-02
24584,C0157,Mouse,4,25000,2025-06-07
47752,C0217,Tablet,1,500,2025-06-22
20424,C0646,Laptop,1,70000,2025-06-19
95376,C0708,Tablet,4,12000,2025-07-25
78511,C0292,Tablet,1,12000,2025-07-17
79553,C0530,Monitor,4,3000,2025-07-02
81166,C0328,Tablet,4,25000,2025-07-21
38013,C0798,Tablet,1,12000,2025-07-29
56443,C0184,Mouse,3,70000,2025-07-03
43257,C0833,Mouse,5,12000,2025-06-20
17310,C0720,Keyboard,1,25000,2025-06-24
59542,C0100,Tablet,1,25000,2025-06-19
69463,C0450,Headphones,5,12000,2025-06-08
15907,C0597,Keyboard,2,70000,2025-07-01
28911,C0382,Keyboard,1,25000,2025-08-03
80461,C0318,Monitor,1,500,2025-07-17
28945,C0114,Keyboard,5,70000,2025-06-25
19853,C0321,Keyboard,2,3000,2025-07-27
75951,C0112,Laptop,2,3000,2025-07-18
44621,C0985,Keyboard,2,70000,2025-06-25
11778,C0504,Monitor,3,25000,2025-06-18
59362,C0066,Headphones,4,3000,2025-06-22
98869,C0357,Mouse,3,12000,2025-07-24
85627,C0456,Monitor,3,70000,2025-07-19
54726,C0691,Headphones,2,1500,2025-06-09
68888,C0607,Tablet,1,3000,2025-06-07
47724,C0972,Keyboard,2,25000,2025-08-01
67370,C0766,Monitor,5,3000,2025-06-15
22146,C0364,Keyboard,4,70000,2025-06-09
80665,C0795,Headphones,1,70000,2025-07-17
56541,C0769,Headphones,1,70000,2025-06-14
37943,C0898,Tablet,3,25000,2025-07-01
26739,C0589,Laptop,2,70000,2025-06-25
60935,C0522,Mouse,5,25000,2025-07-17
55328,C0490,Mouse,3,12000,2025-07-03
77770,C0569,Tablet,4,25000,2025-07-25
92429,C0601,Laptop,3,70000,2025-07-11
86148,C0296,Monitor,4,12000,2025-06-07
59960,C0371,Laptop,5,500,2025-06-22
35210,C0675,Mouse,4,12000,2025-06-12
90435,C0509,Headphones,3,500,2025-07-31
60318,C0204,Laptop,3,25000,2025-06-25
67698,C0335,Mouse,1,12000,2025-07-16
13332,C0139,Headphones,1,3000,2025-07-31
85823,C0922,Keyboard,2,25000,2025-08-02
16739,C0342,Tablet,5,25000,2025-08-03
15742,C0134,Laptop,3,500,2025-06-21
88348,C0336,Headphones,5,500,2025-06-19
92955,C0009,Monitor,4,1500,2025-06-12
46770,C0318,Tablet,1,3000,2025-07-27
66262,C0562,Monitor,4,3000,2025-07-03
34080,C0768,Mouse,2,12000,2025-06-29
34702,C0575,Tablet,2,12000,2025-07-23
16316,C0511,Mouse,1,25000,2025-07-25
12645,C0915,Laptop,2,70000,2025-07-21
62084,C0305,Headphones,1,3000,2025-07-01
26665,C0092,Tablet,5,1500,2025-08-02
54837,C0951,Laptop,1,70000,2025-07-04
99785,C0557,Keyboard,3,1500,2025-07-03
67563,C0817,Keyboard,2,70000,2025-06-24
60291,C0768,Laptop,1,12000,2025-07-11
26305,C0505,Keyboard,5,1500,2025-08-04
57601,C0809,Tablet,5,1500,2025-06-10
90726,C0984,Mouse,5,12000,2025-06-13
46286,C0286,Headphones,1,12000,2025-07-30
19356,C0417,Mouse,1,25000,2025-06-26
64861,C0218,Monitor,5,3000,2025-06-14
86761,C0211,Keyboard,2,3000,2025-06-30
48734,C0011,Tablet,3,3000,2025-06-15
33375,C0526,Mouse,2,70000,2025-07-23
41109,C0782,Tablet,3,12000,2025-06-24
64337,C0213,Laptop,4,70000,2025-07-02
56684,C0136,Laptop,3,3000,2025-07-28
63636,C0886,Keyboard,2,12000,2025-08-01
63625,C0149,Tablet,2,70000,2025-07-20
11865,C0511,Tablet,3,500,2025-07-14
87852,C0764,Mouse,1,25000,2025-07-27
26037,C0331,Monitor,4,3000,2025-06-07
23410,C0345,Tablet,2,1500,2025-07-21
49268,C0787,Laptop,2,25000,2025-07-26
14537,C0314,Monitor,1,70000,2025-06-13
96363,C0773,Tablet,1,1500,2025-06-10
97677,C0412,Mouse,3,500,2025-07-03
36862,C0621,Mouse,5,3000,2025-07-01
77400,C0136,Headphones,2,70000,2025-06-30
83509,C0305,Tablet,4,25000,2025-08-02
34625,C0078,Tablet,2,25000,2025-08-02
92426,C0687,Headphones,5,70000,2025-07-04
80475,C0595,Tablet,4,70000,2025-06-25
68750,C0263,Headphones,3,70000,2025-07-29
39997,C0803,Keyboard,5,1500,2025-07-18
89062,C0778,Monitor,2,1500,2025-06-20
22349,C0543,Headphones,4,12000,2025-07-30
90916,C0581,Monitor,1,500,2025-06-20
61092,C0585,Mouse,2,1500,2025-07-15
72557,C0662,Headphones,4,1500,2025-07-03
21818,C0862,Monitor,2,3000,2025-07-26
45136,C0118,Laptop,5,500,2025-06-28
68989,C0670,Keyboard,5,3000,2025-08-03
38031,C0110,Monitor,1,70000,2025-06-28
65942,C0890,Keyboard,2,500,2025-06-25
70436,C0887,Laptop,4,12000,2025-07-20
15301,C0427,Headphones,5,12000,2025-06-24
13249,C0311,Keyboard,3,3000,2025-06-30
82406,C0036,Tablet,4,12000,2025-07-27
34928,C0222,Tablet,2,500,2025-08-04
97906,C0039,Keyboard,3,25000,2025-07-10
95778,C0636,Headphones,3,25000,2025-07-01
38284,C0826,Keyboard,1,3000,2025-07-17
13360,C0582,Mouse,1,500,2025-07-24
60821,C0088,Mouse,2,12000,2025-07-16
27855,C0389,Mouse,4,70000,2025-06-17
21036,C0459,Keyboard,1,70000,2025-06-12
21176,C0784,Laptop,2,3000,2025-08-01
90389,C0815,Monitor,3,25000,2025-07-16
18775,C0889,Tablet,2,70000,2025-07-16
83387,C0010,Laptop,1,1500,2025-06-17
51986,C0746,Tablet,3,25000,2025-07-05
59038,C0928,Monitor,3,500,2025-06-18
37787,C0687,Mouse,1,3000,2025-08-02
71436,C0644,Tablet,5,12000,2025-06-08
45995,C0452,Tablet,3,12000,2025-06-22
43020,C0350,Tablet,1,70000,2025-07-14
86679,C0943,Keyboard,4,1500,2025-07-08
11777,C0522,Laptop,4,25000,2025-06-18
27487,C0486,Laptop,2,500,2025-06-14
47533,C0317,Laptop,4,70000,2025-07-13
22080,C0949,Laptop,2,25000,2025-07-06
74101,C0451,Tablet,1,500,2025-07-12
34030,C0435,Tablet,4,12000,2025-07-11
94723,C0735,Headphones,3,70000,2025-07-06
19664,C0260,Mouse,3,25000,2025-06-26
36074,C0804,Keyboard,3,25000,2025-06-16
40887,C0290,Mouse,3,1500,2025-06-06
38638,C0182,Headphones,4,25000,2025-06-07
29684,C0360,Laptop,3,12000,2025-06-18
26915,C0789,Laptop,2,25000,2025-06-27
25132,C0025,Monitor,4,3000,2025-06-13
16937,C0266,Mouse,3,70000,2025-07-08
15345,C0837,Headphones,3,3000,2025-07-03
45817,C0573,Monitor,3,70000,2025-07-22
82770,C0278,Headphones,4,3000,2025-07-16
82999,C0258,Monitor,2,1500,2025-07-06
17462,C0770,Tablet,4,70000,2025-06-22
60120,C0978,Tablet,2,1500,2025-06-08
59136,C0659,Keyboard,1,3000,2025-07-04
94824,C0132,Mouse,3,1500,2025-06-14
12131,C0471,Keyboard,3,25000,2025-07-07
63346,C0047,Tablet,5,500,2025-07-28
41385,C0027,Headphones,3,500,2025-06-30
68058,C0088,Laptop,1,3000,2025-06-06
45461,C0094,Monitor,4,500,2025-07-19
50522,C0859,Laptop,5,12000,2025-06-26
65581,C0838,Monitor,3,1500,2025-07-26
71860,C0342,Keyboard,2,12000,2025-07-21
17266,C0873,Mouse,2,500,2025-07-25
19391,C0887,Mouse,4,25000,2025-06-29
10841,C0569,Keyboard,2,25000,2025-07-31
99086,C0725,Mouse,1,70000,2025-07-19
29240,C0665,Monitor,1,12000,2025-07-17
58514,C0268,Mouse,4,1500,2025-06-28
15686,C0477,Headphones,1,25000,2025-07-14
86795,C0419,Laptop,3,12000,2025-06-22
89202,C0203,Headphones,3,12000,2025-06-29
99839,C0870,Keyboard,1,1500,2025-07-31
65062,C0138,Mouse,3,1500,2025-06-11
41531,C0950,Keyboard,2,3000,2025-07-23
32439,C0672,Tablet,1,3000,2025-06-22
83207,C0399,Mouse,5,12000,2025-07-24
57133,C0909,Mouse,1,70000,2025-07-11
37325,C0121,Tablet,4,3000,2025-07-09
93425,C0079,Mouse,3,25000,2025-06-18
48989,C0128,Keyboard,5,500,2025-07-17
87136,C0485,Keyboard,5,500,2025-06-06
69075,C0424,Keyboard,3,3000,2025-07-21
12491,C0852,Headphones,1,1500,2025-06-12
45226,C0272,Keyboard,5,1500,2025-06-30
71587,C0452,Mouse,5,25000,2025-06-26
86442,C0140,Mouse,5,1500,2025-07-22
94080,C0920,Tablet,4,3000,2025-06-15
37083,C0164,Keyboard,5,70000,2025-07-13
93030,C0486,Mouse,3,3000,2025-06-24
63656,C0313,Keyboard,4,3000,2025-06-13
71466,C0391,Keyboard,5,25000,2025-06-18
27084,C0260,Laptop,5,1500,2025-07-05
15900,C0920,Mouse,4,3000,2025-07-04
94228,C0382,Laptop,5,70000,2025-07-31
63119,C0070,Tablet,1,25000,2025-07-08
17530,C0736,Tablet,1,3000,2025-06-27
54939,C0518,Monitor,1,1500,2025-08-02
10561,C0973,Mouse,1,1500,2025-07-06
55217,C0154,Monitor,4,12000,2025-07-14
34518,C0180,Mouse,2,12000,2025-07-24
65484,C0488,Mouse,3,12000,2025-07-04
54589,C0290,Laptop,3,25000,2025-07-02
95557,C0331,Keyboard,2,3000,2025-07-23
83476,C0550,Keyboard,3,3000,2025-07-21
22689,C0615,Laptop,5,12000,2025-07-07
19927,C0668,Headphones,2,500,2025-07-04
54685,C0674,Laptop,4,25000,2025-07-28
38187,C0301,Keyboard,1,500,2025-07-28
51371,C0691,Laptop,2,500,2025-06-18
79814,C0375,Headphones,5,3000,2025-06-21
19530,C0672,Headphones,4,12000,2025-07-14
17468,C0723,Monitor,4,1500,2025-07-24
69867,C0122,Keyboard,5,3000,2025-06-13
81882,C0362,Headphones,5,500,2025-07-21
55006,C0989,Keyboard,1,12000,2025-07-11
96821,C0263,Monitor,3,25000,2025-07-25
16822,C0711,Monitor,1,70000,2025-07-23
81104,C0108,Laptop,4,70000,2025-06-21
24860,C0029,Tablet,4,70000,2025-08-02
72323,C0464,Laptop,4,3000,2025-06-25
59335,C0294,Tablet,1,70000,2025-06-09
73348,C0612,Headphones,3,500,2025-07-08
16834,C0337,Tablet,4,12000,2025-07-28
24279,C0126,Headphones,1,1500,2025-07-13
99561,C0540,Tablet,3,3000,2025-07-23
25141,C0220,Monitor,5,25000,2025-07-16
53528,C0938,Laptop,5,500,2025-06-29
13386,C0180,Mouse,1,1500,2025-06-20
80876,C0151,Laptop,5,3000,2025-06-11
14995,C0551,Mouse,4,25000,2025-07-06
85285,C0995,Headphones,4,500,2025-06-16
80002,C0384,Monitor,3,1500,2025-06-24
50454,C0183,Tablet,5,1500,2025-06-13
17652,C0800,Mouse,1,500,2025-07-24
24332,C0270,Tablet,2,12000,2025-07-09
90378,C0996,Monitor,2,70000,2025-06-13
10012,C0983,Laptop,2,25000,2025-08-01
43252,C0314,Mouse,3,70000,2025-07-06
42004,C0834,Laptop,3,70000,2025-06-07
40215,C0045,Mouse,5,3000,2025-07-20
69761,C0289,Tablet,5,25000,2025-06-24
90479,C0148,Keyboard,3,12000,2025-06-24
95438,C0007,Mouse,1,1500,2025-07-15
32700,C0116,Laptop,3,12000,2025-07-30
56124,C0017,Tablet,4,25000,2025-07-30
54399,C0859,Mouse,5,1500,2025-06-29
47512,C0093,Monitor,2,1500,2025-07-23
10284,C0058,Monitor,2,12000,2025-07-27
13490,C0513,Mouse,3,12000,2025-07-19
67056,C0845,Monitor,2,1500,2025-06-19
89218,C0386,Headphones,1,3000,2025-06-20
81908,C0309,Mouse,1,500,2025-07-10
94159,C0549,Headphones,2,3000,2025-07-02
63872,C0821,Laptop,3,1500,2025-07-17
98514,C0217,Headphones,2,500,2025-08-02
27235,C0528,Headphones,5,500,2025-07-14
93725,C0858,Tablet,4,25000,2025-07-10
71396,C0296,Mouse,5,12000,2025-07-09
33799,C0392,Mouse,5,70000,2025-07-12
83175,C0338,Monitor,5,12000,2025-06-20
82465,C0700,Mouse,4,12000,2025-06-07
48834,C0658,Keyboard,2,3000,2025-07-11
37771,C0149,Laptop,4,3000,2025-06-15
30074,C0493,Tablet,3,25000,2025-06-23
90770,C0606,Monitor,5,3000,2025-08-02
60367,C0420,Headphones,2,1500,2025-07-22
40574,C0515,Monitor,4,70000,2025-07-13
32075,C0308,Laptop,4,12000,2025-07-02
55713,C0935,Mouse,5,500,2025-06-07
20904,C0341,Tablet,4,25000,2025-06-21
19517,C0102,Headphones,2,3000,2025-06-18
99603,C0976,Keyboard,2,500,2025-06-09
12574,C0978,Monitor,1,70000,2025-07-15
44214,C0481,Laptop,2,25000,2025-07-22
66198,C0962,Tablet,3,500,2025-06-09
84170,C0639,Laptop,3,70000,2025-06-10
69281,C0165,Laptop,1,3000,2025-07-14
